LnElectricity,LnWater,LnGas,Constant,LnPriceElect,LnPriceWater,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem,Lnincome,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Nrooms,HouseholdMem,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem
5.683579767,2.890371758,3.060583246,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,4,8.448637,1,0.17785959,-1.6789749,-0.55839533,0,1,4,4,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,4
5.220355825,1.609437912,1.78170915,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,2,7.2683468,1,0.17785959,-1.6789749,-0.55839533,0,1,4,2,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,2
4.382026635,0,2.377692565,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,3,6.7504034,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,3,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,3
4.077537444,1.098612289,2.247072383,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.0779929,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
5.575949103,2.63905733,2.528923535,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,3,5.5904512,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,3,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,3
4.919980926,2.197224577,2.613006652,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,2,7.3401723,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,2,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,2
4.615120517,0.693147181,2.660259537,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,2,5.1319971,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,2,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,2
4.770684624,1.098612289,2.474856314,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,2,6.4180894,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,2,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,2
5.117993812,1.791759469,2.660259537,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,6,3,7.9597192,1,-0.46280986,-1.8612965,-0.29809263,1,0,6,3,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,6,3
4.682131227,1.098612289,3.018471712,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,3,6.6762958,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,3,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,3
5.463831805,2.079441542,3.489818543,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,2,3.4181991,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,2,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,2
4.820281566,2.302585093,2.916689066,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,6,3,6.1262493,1,-0.46280986,-1.8612965,-0.29809263,1,0,6,3,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,6,3
5.572154032,2.63905733,2.985681887,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,3,2,7.1871214,1,-0.11060438,-1.6229119,-0.77560341,0,1,3,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,3,2
4.430816799,2.708050201,2.596746132,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,6,2,8.1299791,1,-0.51606953,-1.8052335,-0.95792496,1,0,6,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,6,2
5.429345629,3.091042453,3.204371098,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,4,5.7535739,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,4
4.317488114,2.772588722,2.904712875,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,2,6.4627213,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,2,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,2
5.433722004,2.772588722,2.867898902,1,-1.6783862,0.13530466,-0.65314794,0,1,0,4,4,7.9954839,1,0.13530466,-1.6783862,-0.65314794,0,1,4,4,1,0.13530466,-1.6783862,-0.65314794,0,1,0,4,4
5.278114659,2.079441542,2.719978772,1,-1.6783862,0.13530466,-0.65314794,0,1,0,7,4,7.9096408,1,0.13530466,-1.6783862,-0.65314794,0,1,7,4,1,0.13530466,-1.6783862,-0.65314794,0,1,0,7,4
4.990432587,1.386294361,3.100992739,1,-1.6783862,0.13530466,-0.65314794,0,1,0,4,3,8.0910282,1,0.13530466,-1.6783862,-0.65314794,0,1,4,3,1,0.13530466,-1.6783862,-0.65314794,0,1,0,4,3
5.97126184,2.772588722,3.966511172,1,-1.6783862,0.13530466,-0.65314794,0,1,0,3,1,6.4139314,1,0.13530466,-1.6783862,-0.65314794,0,1,3,1,1,0.13530466,-1.6783862,-0.65314794,0,1,0,3,1
4.990432587,0,3.100992739,1,-1.6783862,0.13530466,-0.65314794,0,1,0,4,4,7.8024731,1,0.13530466,-1.6783862,-0.65314794,0,1,4,4,1,0.13530466,-1.6783862,-0.65314794,0,1,0,4,4
5.318119994,1.945910149,3.337902531,1,-1.6783862,0.13530466,-0.65314794,0,1,0,5,4,5.8160944,1,0.13530466,-1.6783862,-0.65314794,0,1,5,4,1,0.13530466,-1.6783862,-0.65314794,0,1,0,5,4
5.97126184,3.33220451,3.337902531,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,5,4,7.6666942,1,-0.27016044,-1.8607079,-0.83546948,1,0,5,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,5,4
4.836281907,1.945910149,2.096790217,1,-1.845427,-0.36161208,-0.29190397,1,0,0,6,3,7.6508555,1,-0.36161208,-1.845427,-0.29190397,1,0,6,3,1,-0.36161208,-1.845427,-0.29190397,1,0,0,6,3
4.96284463,2.772588722,2.096790217,1,-1.845427,-0.36161208,-0.29190397,1,0,0,4,2,6.3843307,1,-0.36161208,-1.845427,-0.29190397,1,0,4,2,1,-0.36161208,-1.845427,-0.29190397,1,0,0,4,2
5.402677382,3.091042453,2.511223958,1,-1.845427,-0.36161208,-0.29190397,1,0,0,3,3,6.9147067,1,-0.36161208,-1.845427,-0.29190397,1,0,3,3,1,-0.36161208,-1.845427,-0.29190397,1,0,0,3,3
4.905274778,3.36729583,2.629006994,1,-1.845427,-0.36161208,-0.29190397,1,0,0,3,2,6.9445596,1,-0.36161208,-1.845427,-0.29190397,1,0,3,2,1,-0.36161208,-1.845427,-0.29190397,1,0,0,3,2
4.465908119,1.386294361,0.883767581,1,-1.845427,-0.36161208,-0.29190397,1,0,0,2,1,5.3400116,1,-0.36161208,-1.845427,-0.29190397,1,0,2,1,1,-0.36161208,-1.845427,-0.29190397,1,0,0,2,1
5.624017506,2.772588722,2.456164181,1,-1.5142425,-0.7135669,-0.11577111,0,1,1,4,1,7.3694429,1,-0.7135669,-1.5142425,-0.11577111,0,1,4,1,1,-0.7135669,-1.5142425,-0.11577111,0,1,1,4,1
5.402677382,2.944438979,3.018471712,1,-1.5142425,-0.7135669,-0.11577111,0,1,1,4,4,8.0902491,1,-0.7135669,-1.5142425,-0.11577111,0,1,4,4,1,-0.7135669,-1.5142425,-0.11577111,0,1,1,4,4
5.33753808,3.526360525,2.613006652,1,-1.5142425,-0.7135669,-0.11577111,0,1,1,5,5,7.8002257,1,-0.7135669,-1.5142425,-0.11577111,0,1,5,5,1,-0.7135669,-1.5142425,-0.11577111,0,1,1,5,5
5.765191103,3.871201011,2.734367509,1,-1.5142425,-0.7135669,-0.11577111,0,1,1,4,2,9.2233343,1,-0.7135669,-1.5142425,-0.11577111,0,1,4,2,1,-0.7135669,-1.5142425,-0.11577111,0,1,1,4,2
5.780743516,2.833213344,2.563409711,1,-1.9243628,-0.61655658,-0.76104993,1,0,0,3,2,7.7351317,1,-0.61655658,-1.9243628,-0.76104993,1,0,3,2,1,-0.61655658,-1.9243628,-0.76104993,1,0,0,3,2
5.799092654,3.433987204,2.357073278,1,-1.9243628,-0.61655658,-0.76104993,1,0,0,4,1,7.1598291,1,-0.61655658,-1.9243628,-0.76104993,1,0,4,1,1,-0.61655658,-1.9243628,-0.76104993,1,0,0,4,1
5.680172609,3.091042453,3.26499576,1,-1.9243628,-0.61655658,-0.76104993,1,0,0,4,2,7.5796828,1,-0.61655658,-1.9243628,-0.76104993,1,0,4,2,1,-0.61655658,-1.9243628,-0.76104993,1,0,0,4,2
5.605802066,2.397895273,2.789937422,1,-1.9243628,-0.61655658,-0.76104993,1,0,0,4,1,7.1548762,1,-0.61655658,-1.9243628,-0.76104993,1,0,4,1,1,-0.61655658,-1.9243628,-0.76104993,1,0,0,4,1
5.438079309,2.397895273,2.629006994,1,-1.9243628,-0.61655658,-0.76104993,1,0,0,4,1,6.3886137,1,-0.61655658,-1.9243628,-0.76104993,1,0,4,1,1,-0.61655658,-1.9243628,-0.76104993,1,0,0,4,1
5.774551546,2.833213344,2.803360381,1,-1.6197991,0.14252883,-0.24923204,0,0,0,4,2,9.2544708,1,0.14252883,-1.6197991,-0.24923204,0,0,4,2,1,0.14252883,-1.6197991,-0.24923204,0,0,0,4,2
4.836281907,2.890371758,2.456164181,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,3,6.2062922,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,3
4.997212274,2.564949357,2.511223958,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,3,8.1247215,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,3
5.517452896,2.197224577,2.336019869,1,-1.6197991,0.078404345,-0.24923204,0,1,0,4,3,7.6643105,1,0.078404345,-1.6197991,-0.24923204,0,1,4,3,1,0.078404345,-1.6197991,-0.24923204,0,1,0,4,3
5.846438775,2.995732274,1.704748092,1,-1.6197991,0.078404345,-0.24923204,0,1,0,5,3,8.2398243,1,0.078404345,-1.6197991,-0.24923204,0,1,5,3,1,0.078404345,-1.6197991,-0.24923204,0,1,0,5,3
5.017279837,2.63905733,2.292534717,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,3,7.3273125,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,3
5.583496309,2.302585093,2.596746132,1,-1.6197991,0.078404345,-0.24923204,0,1,0,5,4,8.4275436,1,0.078404345,-1.6197991,-0.24923204,0,1,5,4,1,0.078404345,-1.6197991,-0.24923204,0,1,0,5,4
5.153291594,3.258096538,2.842581094,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,5,4,6.7503324,1,-0.33370528,-1.8021207,-0.43155354,1,0,5,4,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,5,4
5.347107531,2.833213344,2.855320062,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,5,3,7.270278,1,-0.33370528,-1.8021207,-0.43155354,1,0,5,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,5,3
4.828313737,2.833213344,3.060583246,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,5,3,8.2478456,1,-0.33370528,-1.8021207,-0.43155354,1,0,5,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,5,3
4.615120517,2.995732274,2.734367509,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,5,4,8.2567272,1,-0.33370528,-1.8021207,-0.43155354,1,0,5,4,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,5,4
5.298317367,1.609437912,0.565313809,1,-1.6197991,0.078404345,-0.24923204,0,1,0,5,1,8.0183563,1,0.078404345,-1.6197991,-0.24923204,0,1,5,1,1,0.078404345,-1.6197991,-0.24923204,0,1,0,5,1
4.454347296,3.258096538,2.096790217,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,1,6.5892844,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,1,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,1
4.779123493,3.663561646,2.613006652,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,1,6.6829367,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,1,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,1
5.693732139,2.708050201,3.168003494,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,3,3,7.4623098,1,-0.62701249,-1.9243628,-0.76104993,1,0,3,3,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,3,3
5.272999559,2.397895273,3.091042453,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,3,4.8251128,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,3,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,3
5.111987788,2.944438979,3.361069591,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,3,7.7222643,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,3,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,3
5.902633333,3.091042453,3.808882202,1,-1.7420412,-0.22154741,-0.57872844,0,1,0,4,4,7.9193969,1,-0.22154741,-1.7420412,-0.57872844,0,1,4,4,1,-0.22154741,-1.7420412,-0.57872844,0,1,0,4,4
5.176149733,2.890371758,2.546315278,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,4,7.981679,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,4,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,4
5.361292166,2.397895273,2.357073278,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,3,8.1602287,1,0.17785959,-1.6789749,-0.55839533,0,1,4,3,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,3
5.501258211,2.890371758,3.753730426,1,-1.6789749,0.17785959,-0.55839533,0,1,1,3,3,7.9729528,1,0.17785959,-1.6789749,-0.55839533,0,1,3,3,1,0.17785959,-1.6789749,-0.55839533,0,1,1,3,3
5.361292166,3.33220451,2.069391218,1,-1.6789749,0.17785959,-0.55839533,0,1,1,3,2,8.1888838,1,0.17785959,-1.6789749,-0.55839533,0,1,3,2,1,0.17785959,-1.6789749,-0.55839533,0,1,1,3,2
4.852030264,1.098612289,2.546315278,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,1,7.4553852,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,1,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,1
4.477336814,2.890371758,3.46260601,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,3,8.0581732,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,3,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,3
5.463831805,2.63905733,3.289893312,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,5,3,8.169632,1,-0.22760549,-1.8612965,-0.73570436,1,0,5,3,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,5,3
4.795790546,1.791759469,2.705379973,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,2,7.9072475,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,2
4.624972813,0,3.353406718,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.2743568,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
5.176149733,1.609437912,2.951780334,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,4,8.0776997,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,4,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,4
4.682131227,2.48490665,3.353406718,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,3,7.9185643,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,3,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,3
5.568344504,2.890371758,3.060583246,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,4,8.7289391,1,0.17785959,-1.6789749,-0.55839533,0,1,4,4,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,4
4.234106505,0.693147181,2.951780334,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.8774762,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
4.812184355,1.098612289,3.281662851,1,-1.6789749,0.17785959,-0.55839533,0,1,1,3,1,7.5041757,1,0.17785959,-1.6789749,-0.55839533,0,1,3,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,3,1
4.584967479,1.386294361,0.970778955,1,-1.6789749,0.17785959,-0.55839533,0,1,1,2,1,7.7576661,1,0.17785959,-1.6789749,-0.55839533,0,1,2,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,2,1
5.043425117,0,3.548467243,1,-1.6789749,0.17785959,-0.55839533,0,1,1,2,1,7.2248616,1,0.17785959,-1.6789749,-0.55839533,0,1,2,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,2,1
4.736198448,3.135494216,2.149433902,1,-1.6789749,0.007193854,-0.11577111,0,0,0,4,2,7.2248616,1,0.007193854,-1.6789749,-0.11577111,0,0,4,2,1,0.007193854,-1.6789749,-0.11577111,0,0,0,4,2
4.369447852,2.833213344,3.469478858,1,-1.6789749,0.007193854,-0.11577111,0,0,0,4,4,7.5263371,1,0.007193854,-1.6789749,-0.11577111,0,0,4,4,1,0.007193854,-1.6789749,-0.11577111,0,0,0,4,4
4.736198448,2.833213344,2.336019869,1,-1.6789749,0.007193854,-0.11577111,0,0,0,4,2,7.5925865,1,0.007193854,-1.6789749,-0.11577111,0,0,4,2,1,0.007193854,-1.6789749,-0.11577111,0,0,0,4,2
4.077537444,1.945910149,2.456164181,1,-1.6789749,0.007193854,-0.11577111,0,0,0,5,2,7.5125437,1,0.007193854,-1.6789749,-0.11577111,0,0,5,2,1,0.007193854,-1.6789749,-0.11577111,0,0,0,5,2
5.568344504,3.044522438,2.842581094,1,-1.6789749,-0.057344697,-0.11577111,0,1,0,5,2,7.8370399,1,-0.057344697,-1.6789749,-0.11577111,0,1,5,2,1,-0.057344697,-1.6789749,-0.11577111,0,1,0,5,2
5.192956851,3.295836866,3.17722015,1,-1.6789749,-0.057344697,-0.11577111,0,1,0,5,4,6.3085709,1,-0.057344697,-1.6789749,-0.11577111,0,1,5,4,1,-0.057344697,-1.6789749,-0.11577111,0,1,0,5,4
5.192956851,2.708050201,2.613006652,1,-1.6789749,-0.057344697,-0.11577111,0,1,0,5,3,7.3710442,1,-0.057344697,-1.6789749,-0.11577111,0,1,5,3,1,-0.057344697,-1.6789749,-0.11577111,0,1,0,5,3
4.736198448,1.609437912,1.919859501,1,-1.6789749,-0.057344697,-0.11577111,0,1,0,5,2,5.7207842,1,-0.057344697,-1.6789749,-0.11577111,0,1,5,2,1,-0.057344697,-1.6789749,-0.11577111,0,1,0,5,2
4.406719247,2.890371758,2.613006652,1,-1.6789749,-0.057344697,-0.11577111,0,1,0,4,2,6.61517,1,-0.057344697,-1.6789749,-0.11577111,0,1,4,2,1,-0.057344697,-1.6789749,-0.11577111,0,1,0,4,2
4.477336814,3.17805383,1.576914762,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,1,8.5241442,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,1,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,1
5.509388337,3.218875825,2.511223958,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,3,5.9031057,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,3,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,3
5.220355825,2.833213344,2.511223958,1,-1.845427,-0.36161208,-0.29190397,1,0,0,4,3,7.2359114,1,-0.36161208,-1.845427,-0.29190397,1,0,4,3,1,-0.36161208,-1.845427,-0.29190397,1,0,0,4,3
4.94875989,2.397895273,2.19944439,1,-1.845427,-0.36161208,-0.29190397,1,0,0,2,1,6.0059633,1,-0.36161208,-1.845427,-0.29190397,1,0,2,1,1,-0.36161208,-1.845427,-0.29190397,1,0,0,2,1
4.955827058,2.564949357,2.270061932,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,3,7.2607651,1,-0.70193106,-1.801492,-0.59696466,1,0,3,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,3
4.406719247,2.48490665,1.704748092,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,2,6.5288959,1,-0.70193106,-1.801492,-0.59696466,1,0,3,2,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,2
4.997212274,2.079441542,2.123458391,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,7.2963204,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
3.688879454,1.609437912,1.193922468,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,6.7681031,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
5.252273428,2.197224577,1.74396877,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,3,2,6.9591584,1,-0.29646596,-1.6191703,-0.41464302,0,1,3,2,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,3,2
5.375278408,2.397895273,2.596746132,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,4,4,6.924757,1,-0.29646596,-1.6191703,-0.41464302,0,1,4,4,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,4,4
5.641907071,2.197224577,1.25846099,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,4,2,7.1225829,1,-0.29646596,-1.6191703,-0.41464302,0,1,4,2,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,4,2
4.912654886,1.791759469,3.0708397,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,3,7.1677032,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,3,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,3
5.988961417,2.890371758,2.19944439,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,3,5.4976406,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,3,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,3
6.210600077,3.044522438,2.270061932,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,3,3,7.001718,1,-0.23307627,-1.8766443,-0.67739218,1,0,3,3,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,3,3
6.204557763,2.079441542,2.041220303,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,5,1,7.2023888,1,-0.00607856,-1.7420412,-0.39271238,0,0,5,1,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,5,1
4.709530201,3.258096538,2.069391218,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,3,2,7.5290728,1,-0.51606953,-1.8052335,-0.95792496,1,0,3,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,3,2
5.641907071,1.791759469,3.522824899,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,4,7.3621211,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,4
5.111987788,1.098612289,2.816605548,1,-1.6783862,0.13530466,-0.65314794,0,1,0,4,6,7.5822768,1,0.13530466,-1.6783862,-0.65314794,0,1,4,6,1,0.13530466,-1.6783862,-0.65314794,0,1,0,4,6
4.770684624,0.693147181,2.546315278,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,1,6.5092416,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,1,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,1
5.093750201,2.63905733,2.803360381,1,-1.6631055,0.043852903,-0.1875439,0,1,0,4,3,8.944581,1,0.043852903,-1.6631055,-0.1875439,0,1,4,3,1,0.043852903,-1.6631055,-0.1875439,0,1,0,4,3
5.081404365,2.63905733,2.223541864,1,-1.6631055,0.043852903,-0.1875439,0,1,0,3,3,6.3085709,1,0.043852903,-1.6631055,-0.1875439,0,1,3,3,1,0.043852903,-1.6631055,-0.1875439,0,1,0,3,3
5.774551546,2.564949357,2.690564887,1,-1.6631055,0.043852903,-0.1875439,0,1,0,3,3,7.6078539,1,0.043852903,-1.6631055,-0.1875439,0,1,3,3,1,0.043852903,-1.6631055,-0.1875439,0,1,0,3,3
5.231108617,2.833213344,3.256556853,1,-1.8124036,-0.42873859,-0.42495102,1,0,0,6,3,6.7372217,1,-0.42873859,-1.8124036,-0.42495102,1,0,6,3,1,-0.42873859,-1.8124036,-0.42495102,1,0,0,6,3
5.111987788,3.295836866,2.803360381,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,3,7.6103759,1,-1.119032,-1.6965641,-0.29809263,1,0,4,3,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,3
5.375278408,3.433987204,2.511223958,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,3,8.3935528,1,-1.119032,-1.6965641,-0.29809263,1,0,4,3,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,3
5.093750201,3.583518938,1.05082159,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,1,8.553998,1,-1.119032,-1.6965641,-0.29809263,1,0,4,1,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,1
6.144185634,4.077537444,3.978933692,1,-1.6965641,-1.119032,-0.29809263,1,0,1,5,4,8.1271286,1,-1.119032,-1.6965641,-0.29809263,1,0,5,4,1,-1.119032,-1.6965641,-0.29809263,1,0,1,5,4
5.135798437,3.295836866,2.916689066,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,2,6.973547,1,-1.119032,-1.6965641,-0.29809263,1,0,4,2,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,2
4.574710979,2.833213344,2.069391218,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,2,7.7177496,1,-1.119032,-1.6965641,-0.29809263,1,0,4,2,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,2
5.164785974,3.871201011,2.803360381,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,2,5.027637,1,-1.119032,-1.6965641,-0.29809263,1,0,4,2,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,2
6.03068526,2.890371758,2.660259537,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,3,7.9597192,1,-1.119032,-1.6965641,-0.29809263,1,0,4,3,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,3
4.844187086,2.995732274,3.018471712,1,-1.6965641,-1.119032,-0.29809263,1,0,1,5,3,7.6833172,1,-1.119032,-1.6965641,-0.29809263,1,0,5,3,1,-1.119032,-1.6965641,-0.29809263,1,0,1,5,3
5.645446898,3.295836866,3.361069591,1,-1.6965641,-1.119032,-0.29809263,1,0,1,5,3,7.3285542,1,-1.119032,-1.6965641,-0.29809263,1,0,5,3,1,-1.119032,-1.6965641,-0.29809263,1,0,1,5,3
4.605170186,2.079441542,1.576914762,1,-1.6965641,-1.119032,-0.29809263,1,0,1,3,1,6.2382693,1,-1.119032,-1.6965641,-0.29809263,1,0,3,1,1,-1.119032,-1.6965641,-0.29809263,1,0,1,3,1
4.882801923,1.945910149,2.58021683,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,2,7.305479,1,-1.119032,-1.6965641,-0.29809263,1,0,4,2,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,2
