y,x1en,x2en,cte,xex,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20
3.967147738,3.591320685,0.836618753,1,0.378209271,2.315430621,-0.13643175,-0.014056471,-0.468745658,0.024706757,-0.135042698,0.986418115,-0.467800327,-0.735486585,-0.188294685,-1.490392656,-0.343438518,0.995931064,-0.070168241,0.152563608,0.479787627,0.356639421,1.070963922
5.30022443,4.30042682,-1.883293829,1,-0.920849807,-0.106456866,-1.942216092,-0.05218956,-0.083773927,-1.076708789,0.210647862,0.262132506,0.112016467,0.111717549,-0.35790183,-0.159559224,1.751790469,0.491289543,-0.488602359,-0.247978301,0.323739758,-0.3391086,1.112132503
2.90287816,2.602493245,1.599252357,1,-0.132194818,-1.85916956,-1.282589209,2.372459833,-0.385289352,-1.718284427,0.535790061,0.39666487,0.249857838,-0.007628824,0.922817611,0.070615828,1.768472052,0.922484892,0.136155563,-1.112058057,0.800393255,0.174883379,-1.327324793
2.453768387,2.903584228,0.494883099,1,-0.281492461,0.658840863,1.366630319,0.626307542,-0.035887859,-0.595378564,1.068439234,0.765893487,-1.008856452,0.439494773,1.161158369,1.14129195,2.104076578,-0.80979746,1.38662962,1.34736663,-0.304161013,-1.485116799,-1.73364854
1.549755713,0.690541785,-0.411399148,1,0.402488644,-1.135055267,-0.873769403,-0.620547462,0.408720691,-0.575932999,1.539627719,1.226604051,-0.239814714,0.731321192,-0.107687451,-2.252122839,0.737683621,0.241208587,-0.472327682,-0.239690891,-0.371524225,-0.78256669,-1.131185778
2.01571206,0.349209312,0.758474312,1,1.111535299,0.205831926,-0.573513679,-1.597586988,0.359661691,0.183309844,0.862779682,1.370864688,0.606817006,1.514591748,-0.002906741,1.616754568,0.167282659,1.609359421,0.226808836,0.102812782,-0.36574163,-0.625700039,-0.18996588
2.412174305,1.793981752,-0.793757205,1,-0.314372081,0.30133889,1.64987585,-0.405848769,0.528666546,0.237475233,-0.473034639,0.921314131,0.513242261,0.300767834,-0.151856702,-0.087902617,-1.426387427,-2.16891249,1.415897235,-1.256390961,1.878067137,0.566478031,0.021820279
1.863303437,3.685910276,-0.109422948,1,-1.580098616,-0.536368982,1.035971372,-2.02111267,1.555411609,0.274605499,0.346481906,-0.51090964,-0.692948714,0.341762765,0.047633147,-0.032777198,-0.15045743,-0.717550199,-1.465372797,0.333701312,-0.866669884,1.569439712,1.339279176
3.168254263,2.545498922,0.579628917,1,-0.331866344,0.503743005,-1.227002805,-0.552800081,0.374293327,-0.819439623,0.130924177,1.475678069,0.581495984,-1.215608794,-0.674686939,-0.326978144,-0.238640658,0.4982344,-0.088890541,-1.562577058,-2.206221719,1.006956193,-0.620586783
3.193766135,2.478061133,-1.798137327,1,0.482254271,-1.782049708,1.026023,-0.003044569,0.019574084,-0.488723669,-0.7480832,-1.757443239,1.186275619,-0.036495977,-2.057939859,-0.446637011,-1.640188812,1.080620002,0.325602207,2.453327583,0.557846647,-0.222255084,1.409455329
4.718878743,2.296224092,-0.97174096,1,0.160879124,0.003905011,0.115878882,0.511254785,0.147552185,-0.417578418,-2.217945505,0.13328208,0.397614995,1.037263421,-0.225746289,-0.755583464,-0.268144,1.206002024,-0.445308921,-1.582053362,0.141068008,0.474011724,0.636833843
0.279491046,-0.618131192,2.701271514,1,1.122386656,0.629535144,-0.470328677,0.134845706,0.299868671,0.042409173,-0.538885943,-1.180117433,-0.554985688,-0.669390439,-1.410689033,1.771063834,-0.909831112,2.391443994,-1.305865775,0.073038105,-0.858857891,-1.95061617,-0.725682074
6.472505694,4.371602178,-0.605830112,1,-0.15152552,0.155024773,-0.342178365,0.409060388,0.510106923,-1.40786373,-1.326082864,0.243792719,0.915483122,2.18267149,0.001574547,-1.070924451,-0.321289362,-1.362875324,-0.159612161,2.740491757,0.267405208,-0.252319968,0.227859982
4.54629298,3.743060838,-2.816530048,1,-0.844068281,0.270500324,1.033867909,-0.852817467,-0.809914742,0.30735039,1.423976682,0.620634262,1.799784781,-0.692759325,-1.380443174,0.64945421,-0.169796307,-0.242095288,-0.854737443,0.276123067,0.110358009,0.288322346,-0.311518195
7.026315039,4.114895608,-2.401289921,1,0.787886637,-0.578045428,0.297933239,-1.741493144,-0.851794935,-0.103550226,-0.942439624,-1.702288882,0.661527155,-0.728736321,0.463796235,-0.22087855,1.436164974,-0.907242207,0.478991984,0.246697987,1.56521705,1.722721205,1.486500661
4.898386189,3.048965584,-0.503504146,1,-0.095520131,-1.756110355,-1.047909424,0.651404577,-0.467647248,0.789042714,-0.559558521,0.862434448,0.104395391,-0.66326658,-1.572987019,-0.070791453,0.266545802,0.440294437,0.933665295,-0.466795846,0.941943615,1.406338494,-1.83567591
2.789837776,1.872178273,-1.18769481,1,-0.670023733,0.864763517,-1.384991667,-0.120490635,0.482406918,-0.466863811,-1.345968416,1.872734292,0.888359959,-0.925708564,0.562673145,-0.545301101,1.307435198,-1.007866232,0.884827648,0.38155552,-0.687745633,-0.662154777,-1.002311901
1.823420786,1.537024528,-1.160021989,1,-0.529733827,-0.916148455,0.068895695,-0.225396366,0.323334078,-0.415432081,0.545539848,0.667715972,-0.531580696,0.055239043,-0.23957035,-0.351860719,-0.375933269,0.152689851,0.375543582,-1.115352988,-1.186635231,-0.543864492,0.507257727
3.993030419,2.926153076,-0.661317445,1,-0.123112412,-0.434746535,0.031978069,-0.60593966,0.576660341,-1.294677207,-1.679922699,-0.387444021,0.502674159,-0.317326926,0.679099129,0.528128522,1.102428684,-0.802721851,1.341173427,0.020059157,-0.638773429,2.024966176,1.141413833
2.579194565,3.222935907,2.294452407,1,-0.09596439,1.263948477,-2.312920695,-0.479172907,0.381136835,-0.572373196,0.495505078,0.113856033,-1.666426946,-0.107059065,-1.367848334,1.474263163,0.39676154,-0.083517326,1.179054033,0.252657847,0.570748137,-0.222987959,1.067611488
4.398605683,1.689216245,-1.548168965,1,0.90087664,1.113563623,0.199795719,1.740202467,-0.58507681,-0.344815087,1.038096709,0.574042581,-1.294310311,0.370895266,0.142475549,0.959075626,-0.162206608,0.027305913,-0.926268924,-0.445051994,0.0024803,2.175800694,0.832180028
-0.140901919,1.415666153,2.272531267,1,-0.953854529,-0.679281891,0.150649974,-0.950506785,-0.685599374,-0.978635838,0.73086032,-1.15256424,-0.763058246,1.0334946,-0.034747343,-0.229103764,-0.802983603,-0.310328642,0.03877076,0.696084339,-0.281150893,-0.508764135,0.365222438
2.888063922,4.128366941,2.016389695,1,-0.390800436,-0.313279924,-1.507523165,-0.807962246,0.943781674,-1.648634243,-0.741455344,-0.032907385,-1.761216171,0.972606415,0.448932741,0.479091198,1.755561599,-1.074416886,0.599118376,-0.528604868,0.20913472,-0.075579639,-0.084433956
5.190722484,3.331801842,-1.497645794,1,0.47516063,-0.195108791,0.329562752,-0.198976929,1.150721432,-0.023056835,2.191392003,1.288538011,-0.269628888,0.998169734,0.732384503,-1.162374774,-0.859192814,1.183274989,-0.542196731,-0.406949743,0.34290145,0.191592053,-1.601200866
0.225735316,0.084505729,-0.132357549,1,0.081048692,-0.854555062,0.473059619,1.07672576,-1.816825818,-1.499448992,1.739963547,-1.406618626,0.07516017,2.008048806,0.448128043,-0.500401509,-0.366074805,0.318358222,0.708417993,0.397674082,-0.284492997,-1.926155197,0.357572137
-2.511006713,-1.165453667,1.794816106,1,-1.195389783,-0.025123588,-0.908729157,-0.239097981,2.358379436,-0.279253292,0.969219111,-0.765901531,-0.223807694,-1.299462116,0.951159278,-1.256205951,0.639017434,0.394775215,0.66990537,-0.007079228,-0.73279256,0.24696899,0.709039685
2.33115372,1.824633307,-0.098204055,1,-0.303337744,-0.513684239,-2.052666382,-0.21375686,0.553025744,-0.153580559,-2.44745706,-1.562820768,1.714282477,-0.518154662,-0.218280497,-0.008881276,0.527719046,1.414830182,-0.696320721,-0.664512089,1.348556731,-0.03951509,1.26803177
-0.641240232,0.162293331,2.962817075,1,-0.487176073,0.712951783,-1.596507357,-0.92191212,1.028294032,-0.028053967,-0.721601668,1.288415871,-1.730831959,0.350879785,-0.230824814,-0.502556954,-0.825735353,0.357674626,-1.447395808,-0.951433802,0.223358398,-0.223111149,0.790293223
3.672404946,2.926253379,1.11563935,1,0.607808143,-1.488365234,-0.590480923,-1.497119613,-0.064391189,-0.827349087,-0.174936881,-0.519102321,-0.572326775,0.773486589,0.129566318,0.329859118,0.80512675,0.225784347,1.610725699,-0.22019138,-0.81712814,-0.402925411,0.205825293
2.042467981,1.684102524,1.171284353,1,-0.314632165,1.467800106,0.911741143,0.03700501,-0.279512027,-0.107304566,-0.158513392,-1.720227557,-0.690125949,0.048046445,-1.002887218,0.52418097,-0.838147066,-0.206453196,1.724087769,0.252282338,-0.121258391,1.141213877,1.801536889
4.151855482,3.205952205,-0.90819103,1,-0.162447279,0.617257259,1.057295536,-0.041606772,-1.714016929,-1.175656231,-0.299752788,2.37161143,-0.799495179,0.264881787,1.691297091,-0.146725796,1.590668325,-0.738508011,0.106162341,0.024376837,0.015122759,0.276130531,-0.175516406
2.105524938,2.133404483,0.472645162,1,-0.188966163,-0.765547461,0.505143358,-0.004826142,1.443184742,-0.587579383,1.612816682,-1.495159056,-1.67460943,0.407208646,-1.02257999,0.423758269,-0.193133499,-0.568026045,1.376875333,0.410035854,1.013993047,-1.456440296,0.361569284
6.365590352,5.110140817,-1.363954018,1,-0.039638706,1.305289892,0.256471755,-0.458235555,-0.539914445,-0.897127207,0.953923224,-0.635707528,2.07126709,1.520665227,-0.459659535,0.079716446,-0.052714687,0.045472538,2.903889622,-0.284420613,1.835336282,0.899487145,0.375652475
1.029711451,1.214952983,2.101085672,1,0.019033194,0.237370923,-1.145006519,0.191148381,0.391294724,1.377959621,-0.584601034,0.236907498,1.208440547,-0.595698732,1.853312842,0.666775522,1.826308312,-0.544037514,0.172760526,0.330555074,-0.424498078,0.704433084,-0.768217936
3.253185861,3.645596902,0.550233501,1,-1.653832262,1.614472625,1.081567363,-0.654743818,0.527364394,0.06202775,0.962473599,-0.440001637,0.694458166,1.80146548,0.885404989,0.300160455,-1.585903087,2.081874328,0.594156283,0.500639015,-0.609421335,-1.658189831,-0.147896695
0.7098708,0.943532308,0.836251113,1,-1.491206207,-0.022459052,0.871402822,1.303223157,-1.386071561,-0.430959707,-2.652172041,-0.866936484,0.570405868,-0.529662758,0.693919397,-1.101652726,-0.931927596,0.839339397,0.585717981,0.8194859,-0.578817532,1.236621077,0.49922107
2.910513055,1.491431789,-0.251314162,1,0.040324732,1.064608638,-1.106433834,-0.76691952,0.459495591,0.060084323,-1.244176931,-0.275738691,1.011597434,0.824097764,1.308752668,-0.542403254,-1.196136488,-0.52425944,0.003603721,-2.085670953,2.042561644,0.83644587,-0.275828045
4.068783078,2.562618824,1.85719935,1,2.460180537,0.559234894,-0.285924166,1.680778847,-0.181764377,-0.559239852,0.427050544,0.893985648,-0.02599556,0.444046836,-0.336600758,-0.13992827,-1.55380038,-1.271326852,0.674709793,0.779977367,1.32799943,0.700902047,0.702699528
3.895087582,3.313683558,-0.789610714,1,-1.681809966,-0.211577346,0.70345317,-0.057916448,-1.191487125,0.48339699,0.336073643,1.718985268,-0.891278861,1.152137641,1.604501174,0.262341892,0.054215217,-1.220166304,0.936690229,-0.508857486,1.566310118,0.135007089,0.000839397
7.373555204,4.565779126,-1.290708235,1,1.80166835,0.281473474,0.508242016,0.442533416,1.358722678,0.927551405,-0.070343112,-1.586744071,-1.196476402,-1.048255918,0.09693212,1.371142175,-1.344460451,-0.448846756,0.248956881,1.838769167,-0.918419938,-0.603229636,-1.206913765
6.006503775,4.003792926,-2.272745009,1,-0.183284542,-0.64247603,0.328110914,0.392464837,0.153333959,-0.090339415,0.031899111,0.295049038,0.033326275,-0.457080772,0.227620227,0.58409608,1.649095017,-1.844605182,-0.053074809,0.25771606,1.367461394,0.070886243,0.038468041
5.298020537,5.431161688,0.189124347,1,-0.87679465,-1.666004413,-0.600329709,-0.547430461,0.708342421,0.860619703,-0.245046077,-0.154384095,-0.66594287,-1.526329268,-1.726034868,-0.128193642,-0.213834986,-1.093999023,0.162936537,0.288456203,-2.128047582,-1.855279618,-0.672424163
6.690604389,5.324131648,-2.381673023,1,-0.19668778,-0.395850807,0.182547083,-1.572810323,0.552137644,-0.737895524,-0.524206321,0.928743014,0.316009795,1.498080779,0.037722873,-0.61538075,-1.345287339,-1.037843733,0.077047423,0.734027415,-0.611772538,-0.616955872,1.429907316
5.116867219,2.310055889,-0.997075402,1,1.436260427,1.367047292,0.45427163,0.08902308,-0.500091268,-1.635433219,1.192929989,0.037005331,-0.775353297,-1.428172683,-1.585258256,0.243811147,-0.72676058,-0.867344008,1.245736283,-1.199826381,0.831077621,-0.06168822,-0.903358422
1.867497649,0.348289667,-0.455722626,1,-0.158812177,1.427045492,0.588188171,0.906483392,-0.090380866,-0.700350691,0.039855133,-0.995146026,-1.083858765,0.067124616,-1.427420483,0.223460513,-1.244831766,0.716242435,0.836367448,0.012664182,-0.078511199,1.169372226,-1.029776063
0.704688764,0.786681259,-0.116152717,1,0.204761277,1.016837572,0.37474136,2.396761283,-0.154293107,-0.457143763,0.981043909,-0.305789251,1.17167627,1.419306401,3.031808478,-1.370333697,0.117832977,-0.496303575,-0.77589629,-0.698455483,-0.680772385,0.749488526,0.14703203
4.065707306,2.820044503,-1.725318466,1,0.039455015,-1.574091664,-0.158695502,1.774951179,-1.014386178,1.086356205,-0.458508477,-0.029529308,1.487453318,0.832214798,1.434973495,0.21834837,-0.88977515,-0.930518457,-1.097286423,-0.102434714,-0.745165923,-0.888469554,-1.257314913
6.503477615,2.264787051,-1.022574274,1,2.563606598,1.452495497,0.405833574,-0.122286079,0.047943049,0.974371453,-0.163900417,0.184052072,-0.145706722,-0.79685175,-0.727033558,0.200991508,0.899820496,0.808491669,0.702763405,0.467001057,0.521638747,-0.120548259,-0.426148338
0.885874333,1.858173383,1.066554991,1,-1.175979844,-1.336487858,0.254691326,-0.277482501,-0.792213679,1.251594851,-1.725706065,1.961728664,-0.626326384,1.054062569,0.066185131,0.873313277,0.692969097,1.269474685,0.796563527,-0.163538676,-0.306987558,1.132816401,0.519392578
2.925091381,3.287760416,1.369315055,1,-0.211706753,-1.095683763,-0.065529283,1.642964343,-0.544307095,0.174362804,2.120077953,-0.849578094,0.409302776,-1.974190794,-1.274763186,1.66190243,0.22159948,0.328421762,-0.173337891,0.552278356,0.699523392,0.13484704,0.099052477
-1.475570311,0.308562783,1.097179228,1,-0.928328792,0.005792166,-0.364336211,0.150085814,-0.130290573,1.534219658,1.249005018,-1.3957185,0.194585265,-0.935116744,1.036536052,0.423020941,1.39317461,-1.540971074,-0.221709045,-1.143979264,0.021772451,0.400400813,0.629897543
-3.269156773,-2.147574674,1.780397649,1,-0.214364658,-1.51531421,1.110580913,-0.287171096,-0.790647625,-1.073856245,1.298378515,-0.525275563,1.470063779,-1.309471299,0.09356088,0.260697227,0.840882307,1.124593785,-0.184771546,-0.103185362,0.056222604,-0.762460605,2.613351374
0.215107398,1.110615334,1.62631441,1,-1.132414378,0.76826911,0.467609513,0.077272256,0.406814351,1.3884202,0.07648379,0.149113189,1.841172953,1.299726281,-0.036136235,-1.590385781,1.410290218,0.49611226,0.325369448,0.558227005,-0.94350807,0.38819156,0.468868618
4.148354787,1.771491484,0.08494751,1,0.654582697,-0.757332537,0.132225611,0.727333852,0.315124468,-0.093198756,-0.680064343,-0.095118979,-1.426617022,0.036663669,1.389819636,0.287803026,0.313112704,0.381931334,0.368065936,-1.181023514,1.493265806,0.377232563,0.042075004
4.351394186,4.363325371,-0.574442892,1,-0.536167205,-0.462793283,1.091676347,-0.604318826,0.617814382,-1.348813164,-1.453719576,1.400958722,1.667828469,-0.212404668,-0.456099791,0.84055748,-1.712450673,0.600862317,1.910756129,-0.380186893,-1.022516196,0.773132116,1.788231636
2.157871677,0.794626552,0.246306417,1,0.210340311,0.103277454,-0.835956011,-0.32466374,-0.284671793,0.711394878,-0.252273716,-1.466756741,0.748346739,1.444530101,1.308669798,-0.459648044,0.122281068,1.305152856,0.904029184,0.782551161,1.25466421,0.089825277,-1.282011709
4.772311802,5.588011117,-0.696218522,1,-1.825045201,-2.009870179,-2.242313156,-0.138044515,0.139727529,-0.352383562,-0.765298297,-0.74677545,0.995259779,1.453854419,0.31764163,-1.004917958,0.939449842,-0.220057856,0.494381243,-0.480984861,0.039780561,0.746890887,-0.298853407
3.527642571,2.544763975,-0.712866987,1,0.072878174,1.489010663,0.602070297,-0.077822236,-1.495150733,0.653330339,-0.944966192,-0.590091186,1.703590885,0.001705035,0.469556928,-1.979871205,-0.268014867,-1.061406706,0.975050388,-1.172584101,0.513986796,-0.468490012,-1.45710907
5.783155323,5.209663347,-0.385778998,1,0.591213749,-0.495296199,-0.309792375,-0.089668404,-0.220688638,0.582496994,-1.100620506,1.244854187,-1.869811568,1.33946446,0.138531935,0.077635599,-0.38699736,1.03873831,-1.098849163,-0.387439637,0.849571999,-1.015651474,-0.615811461
4.524550576,5.044583958,-0.404270355,1,-1.018452051,-1.364781323,-0.999623305,2.000552182,0.237611182,-0.23693465,-0.713588173,-0.238621865,-0.172127519,0.716183211,0.96927944,0.099560356,0.673669981,-0.367787924,0.038401594,0.476063952,1.895970813,-0.165553307,-0.623500671
3.260639498,2.330471897,-0.535183841,1,-0.917207254,1.816065238,-0.715299432,-1.728069378,0.197646202,-1.220719956,-0.153203856,-0.928308389,1.289069742,-0.031812876,1.160657452,3.208773169,-0.272284448,0.441698395,0.704217934,-1.243019246,-0.160487126,0.94392533,0.433788382
5.075384787,2.311401308,-1.375754361,1,0.893201366,0.083896956,0.048332799,-0.347190783,-0.784594733,0.637780549,-1.525150608,-0.747746641,0.139683258,-0.425166348,-0.262384899,-1.175761178,1.017464538,0.89550579,-0.195864223,-0.310526437,-0.496007885,-1.669964172,-1.418289652
2.914633386,2.212160922,-1.548069894,1,-0.499863388,0.527136322,-1.32805602,-1.078127746,0.662755226,0.858911101,1.779833452,1.255467994,0.727628229,0.481185349,1.642471612,-1.522982042,0.613338786,0.711895386,0.568811452,-0.681389014,1.946751977,-0.346734682,1.029587943
4.182035065,2.1878243,0.649577837,1,1.046441878,-1.349246694,-0.908487029,0.254398399,-1.186475272,-1.149394558,0.293142931,-2.002485507,-0.02072378,0.121045288,0.381565025,1.515327857,-0.471142581,-0.125032307,1.336666268,-0.374698746,2.731189254,0.991882023,1.626430506
5.306078094,2.458510964,0.684810383,1,1.31746958,0.033830477,1.422365343,1.695419293,-0.693690603,-0.364680308,1.321313651,-2.166085998,0.89178052,-1.359469054,-0.526420388,-1.895403607,-0.549775122,-2.40072952,-0.062867517,1.122514141,0.285967694,0.361167335,-0.942851541
1.728543723,1.779021913,-0.086377322,1,-0.780361819,-0.166979614,-1.405565521,0.676585518,0.119885131,0.889792746,0.432234604,-0.225403266,0.313273839,-0.577283281,1.409459147,-0.755687148,-0.035768909,-0.3828906,-0.27868566,-0.341527749,0.767117982,-0.170793858,-0.193433964
0.2893903,-0.277126279,0.206604835,1,-0.530217133,-0.276734758,-0.569579082,-1.321370872,-1.170399764,0.872588498,0.834038005,-0.64050563,0.356034523,-0.996622734,1.453734034,-0.387745598,-0.879530482,0.389844979,1.158514953,0.030083997,-1.260393326,0.09402356,-0.333578558
3.202920532,2.242378407,1.155299895,1,1.106263086,-1.366643922,-0.026760525,-0.294131963,-0.678494129,0.503266109,-0.005702333,-0.156954294,2.313077444,-1.664217537,-0.078136303,1.143758717,0.346425314,0.36707894,-2.485976096,-0.815982638,0.000314466,-0.550048693,-1.206402974
2.937447461,1.196465349,-0.389995039,1,0.33711371,1.65462875,-0.15001244,-0.068252904,0.171512646,-0.512347385,-0.387374345,-0.448637721,0.870531075,0.497832165,-0.284586389,0.983613314,0.459910129,-0.603283258,1.70419789,0.682937791,1.120978477,1.735477563,0.266901599
