id,y,cte,x1o,x2o,xi
1466,0,1,1.747318663,0.025486084,-0.083463114
1466,1,1,0.601249016,0.582511354,-0.083463114
1467,1,1,-1.3317618,1.28291385,-0.68876423
1467,1,1,-0.172484554,-0.208308261,-0.68876423
1468,1,1,-2.946116119,0.924278489,0.416534047
1468,0,1,0.624350012,-0.764215162,0.416534047
1469,0,1,0.823108921,0.706506417,-0.882734584
1469,1,1,0.6910125,1.823164908,-0.882734584
1470,1,1,-0.074125309,-0.378372149,1.41851209
1470,1,1,-0.638782652,-0.685461501,1.41851209
1471,0,1,1.421844454,-0.565746706,0.271659278
1471,1,1,-1.154319311,-0.467104997,0.271659278
1472,0,1,-0.076011099,-2.15770701,-0.727721291
1472,1,1,0.243822089,-1.830306504,-0.727721291
1473,0,1,2.176059513,0.992409903,1.192013602
1473,1,1,-1.531320926,-2.609207811,1.192013602
1474,1,1,0.56553685,-0.371423831,1.48510703
1474,1,1,0.934166666,-0.056077883,1.48510703
1475,0,1,-0.93311504,-0.003107615,-1.079919751
1475,1,1,-1.76576611,0.5134194,-1.079919751
1476,1,1,0.706465667,0.746888821,0.975362322
1476,1,1,2.050396468,0.421859782,0.975362322
1477,0,1,0.315942217,0.611363052,-2.306118033
1477,0,1,0.723454515,-0.200942377,-2.306118033
1478,1,1,-0.089679835,-0.794993875,0.860064857
1478,1,1,0.469221498,1.064677664,0.860064857
1479,1,1,-1.887217341,0.598094377,-0.495591005
1479,0,1,-0.746763002,-1.605990134,-0.495591005
1480,0,1,0.683756633,-0.726732695,0.969471927
1480,1,1,1.069117652,0.208242465,0.969471927
1481,0,1,0.926300922,-1.811444649,-0.674647635
1481,0,1,1.166621154,-0.371309237,-0.674647635
1482,1,1,-0.952281261,-0.306969275,-0.341341152
1482,1,1,-0.710475357,-0.796536596,-0.341341152
1483,0,1,0.488939752,-0.278998912,0.245682491
1483,1,1,-0.213563607,0.741047811,0.245682491
1484,0,1,0.743771448,-0.159898755,-1.557492135
1484,0,1,0.676321316,-1.041370256,-1.557492135
1485,0,1,0.617184122,-0.818674343,-0.98777846
1485,0,1,-0.13590108,0.440298053,-0.98777846
1486,0,1,-0.624887171,-1.596657792,-0.551318058
1486,1,1,0.348013166,-0.923551407,-0.551318058
1487,1,1,-0.707799786,-0.296305869,1.230802135
1487,1,1,-1.634018665,-0.989336993,1.230802135
1488,1,1,-1.644857325,0.484132557,0.571292601
1488,1,1,-0.609757638,-0.698154328,0.571292601
1489,1,1,1.004417934,0.988480805,0.431973896
1489,1,1,-0.915164465,1.649027319,0.431973896
1490,1,1,0.29764091,-0.500618157,1.436507427
1490,1,1,0.094646095,0.169794008,1.436507427
1491,1,1,-0.981653889,0.432291485,0.58650082
1491,1,1,1.716617517,-0.831161505,0.58650082
1492,1,1,0.117594473,-0.633252569,-0.107700885
1492,1,1,0.685707931,0.631246264,-0.107700885
1493,1,1,1.010183379,2.405761337,-0.767359544
1493,1,1,0.318544142,0.574008431,-0.767359544
1494,0,1,1.303463515,-1.246262184,0.002060726
1494,0,1,0.621845951,-0.915124904,0.002060726
1495,0,1,-0.585887616,-0.83817256,-0.137729322
1495,1,1,0.026809708,0.625207032,-0.137729322
1496,1,1,-0.561779079,-0.907434616,0.19880488
1496,0,1,1.926788487,-1.65267446,0.19880488
1497,0,1,1.722907084,-0.411875382,0.003529929
1497,1,1,0.247844544,0.556121207,0.003529929
1498,1,1,0.302012814,0.435697891,-0.195031156
1498,1,1,-0.542429703,0.47458228,-0.195031156
1499,1,1,-1.419033467,0.536587762,-1.356064236
1499,1,1,0.641024692,0.571717654,-1.356064236
1500,1,1,-0.298659096,0.742200276,-0.802055201
1500,1,1,-0.624077667,-0.701094349,-0.802055201
1501,1,1,-1.424573336,0.003764552,-0.254164867
1501,1,1,0.316487837,-0.099350599,-0.254164867
1502,0,1,2.301281588,-0.245923078,-0.497052526
1502,0,1,0.57012502,-0.848960423,-0.497052526
1503,1,1,-1.158751016,0.068668792,0.332120766
1503,1,1,1.531589908,0.118122825,0.332120766
1504,0,1,0.403347969,-1.142343987,0.784858837
1504,1,1,0.293731806,0.824780899,0.784858837
1505,1,1,-0.887259494,-0.402236755,1.67835338
1505,1,1,-1.258433827,-0.090422755,1.67835338
1506,1,1,-0.811021301,3.087818754,0.670530373
1506,1,1,-1.573294161,0.292770308,0.670530373
1507,1,1,-0.745355249,2.533681625,0.796064166
1507,1,1,0.148027805,-0.683309052,0.796064166
1508,1,1,0.997981441,0.530544297,1.731342523
1508,1,1,-1.326814378,-1.561863363,1.731342523
1509,1,1,0.869373472,0.551271721,1.290472066
1509,1,1,0.019462659,-0.545048921,1.290472066
1510,1,1,-0.848856105,0.25805107,0.717019325
1510,0,1,1.545473046,-0.643241209,0.717019325
1511,0,1,0.458545802,0.089680001,0.255025683
1511,1,1,0.213848498,-0.193818649,0.255025683
1512,0,1,0.946258656,-0.761115554,-0.253105281
1512,1,1,0.856343459,-0.59854752,-0.253105281
1513,0,1,1.217314176,-0.421065428,-2.45820725
1513,0,1,-0.433058862,-1.141165825,-2.45820725
1514,0,1,1.577352473,-0.347866868,0.890709062
1514,1,1,0.11708902,-0.463962482,0.890709062
1515,0,1,-0.189746542,-1.100635093,1.101232281
1515,1,1,-1.231016923,0.478564994,1.101232281
1516,1,1,0.534777367,-0.658827895,1.316778759
1516,1,1,1.156363178,1.745943853,1.316778759
1517,1,1,-0.289141062,0.05726412,-0.173204087
1517,1,1,0.710723913,-0.405778541,-0.173204087
1518,1,1,-0.894807044,-1.770385423,0.862827186
1518,1,1,-0.513052773,-0.695930832,0.862827186
1519,0,1,0.345716645,-0.504465773,-0.701988933
1519,1,1,-0.176874278,-2.2991822,-0.701988933
1520,0,1,0.367804114,-1.267767774,-1.477202922
1520,0,1,0.039377372,0.194018343,-1.477202922
1521,0,1,-0.786616142,-0.426714739,-1.03951687
1521,0,1,0.466442233,-1.752773034,-1.03951687
1522,1,1,-0.265020808,1.558786119,-0.048864797
1522,1,1,0.642627766,-1.851475516,-0.048864797
1523,1,1,-0.527399877,0.492805127,-1.037549584
1523,1,1,0.816383199,-0.055353542,-1.037549584
1524,0,1,0.598896487,-1.164883008,-0.483819344
1524,1,1,0.678844132,-0.06094883,-0.483819344
1525,1,1,1.075654173,2.274170379,2.761769814
1525,1,1,1.506951529,-0.225023252,2.761769814
1526,1,1,0.345669936,1.791147893,-0.44445642
1526,1,1,-1.399730207,0.085595788,-0.44445642
1527,0,1,0.207654207,-1.609830462,-1.198821344
1527,0,1,0.731279365,0.830309372,-1.198821344
1528,1,1,1.596949699,1.849418663,0.079150267
1528,1,1,-0.201062558,-1.308020769,0.079150267
1529,1,1,-0.37407219,1.10851319,0.619437261
1529,1,1,-1.174116798,-1.397732259,0.619437261
1530,1,1,-0.672231177,0.004908044,-0.603902151
1530,1,1,-1.628910447,0.141273749,-0.603902151
1531,1,1,0.725880654,0.440571496,1.731198281
1531,1,1,-1.091335894,-0.798904743,1.731198281
1532,0,1,0.254430563,-0.606040575,0.342436684
1532,1,1,-1.228018677,0.124840787,0.342436684
1533,1,1,1.282178671,-0.234280686,0.692340979
1533,1,1,-0.203986659,-1.446085313,0.692340979
1534,1,1,0.98925696,-0.200650053,1.672772628
1534,1,1,-0.810195536,-0.514745466,1.672772628
1535,0,1,1.129145627,0.255901856,-0.532066736
1535,0,1,1.641847766,0.12339605,-0.532066736
1536,1,1,-1.677559427,-0.543770671,-1.128705761
1536,0,1,-0.416458913,-2.52126981,-1.128705761
1537,0,1,0.539841458,-1.433523062,-1.936341398
1537,0,1,0.958419444,0.419099244,-1.936341398
1538,0,1,2.126251317,-0.355087872,0.144806649
1538,1,1,-0.802000373,-0.011167638,0.144806649
1539,0,1,-0.539437072,1.505782965,-1.840481546
1539,0,1,0.94686474,-1.378887057,-1.840481546
1540,0,1,0.344384699,-0.671378541,-1.375404985
1540,1,1,0.107168748,-0.8376943,-1.375404985
1541,1,1,0.564624006,0.214460673,0.212985451
1541,1,1,-0.605571484,-0.802444922,0.212985451
1542,0,1,1.723935893,1.486189623,-1.83888978
1542,1,1,-0.389987321,0.714127956,-1.83888978
1543,1,1,-0.871688588,-0.515084047,0.984317255
1543,1,1,0.032577463,2.76992639,0.984317255
1544,1,1,-0.113159945,-0.127060377,1.331857447
1544,1,1,0.464285138,0.434455041,1.331857447
1545,0,1,-0.067885143,-0.212058832,-1.627860123
1545,0,1,-0.240714805,-1.169324365,-1.627860123
1546,1,1,-0.369287766,-0.157706589,0.877331032
1546,1,1,0.344694559,0.358719706,0.877331032
1547,0,1,-0.296653251,-1.364739363,0.46201547
1547,0,1,1.516238702,-1.098799831,0.46201547
1548,0,1,1.201960017,0.041933221,-1.838997812
1548,0,1,0.049360145,1.403698992,-1.838997812
1549,1,1,0.934274587,0.042165403,0.264384026
1549,1,1,0.169352545,1.517134092,0.264384026
1550,0,1,-0.083359098,1.115115104,-1.66092092
1550,0,1,0.183934859,0.62360299,-1.66092092
1551,1,1,-1.265653698,-1.385682128,0.132694022
1551,0,1,2.048305264,0.471942543,0.132694022
1552,0,1,1.053660098,-0.740820814,0.042206469
1552,1,1,-0.893555148,-0.460906718,0.042206469
1553,1,1,0.318925908,-1.365769802,1.183174832
1553,1,1,0.096700908,1.623924163,1.183174832
1554,0,1,-0.255529109,-0.315639528,1.774892855
1554,1,1,0.55634244,-0.830947842,1.774892855
1555,1,1,-1.072850436,0.719977095,-1.231782057
1555,0,1,-0.320554488,-1.338649704,-1.231782057
1556,1,1,-0.254281591,-0.648504665,0.257876486
1556,0,1,0.539622788,-1.632092582,0.257876486
1557,1,1,0.276791488,0.93196041,0.896268196
1557,1,1,-1.106011274,0.062812733,0.896268196
1558,1,1,-0.75990344,0.422607977,1.302226071
1558,1,1,-0.549589793,-1.372052284,1.302226071
1559,1,1,-0.331789573,1.10632429,-2.132961586
1559,1,1,-1.343161007,0.05091302,-2.132961586
1560,1,1,-1.655419175,0.45059729,-0.645284735
1560,0,1,0.409615848,1.24917189,-0.645284735
1561,0,1,-0.89685192,-1.36623369,-1.135583307
1561,1,1,0.585901404,0.374133517,-1.135583307
1562,1,1,-1.47496103,-0.968153162,-0.785494842
1562,0,1,-0.305319316,0.746996607,-0.785494842
1563,1,1,-1.488521996,0.18885855,0.282640058
1563,1,1,-2.19605599,2.606773125,0.282640058
1564,1,1,1.672455331,0.653749822,-0.145758981
1564,1,1,-0.882625071,0.964084828,-0.145758981
1565,0,1,-0.033563314,-0.158067747,-1.172602676
1565,0,1,-0.096694755,0.34028318,-1.172602676
1566,1,1,-0.72907092,-0.750282741,0.332821694
1566,1,1,1.162980067,-0.31571605,0.332821694
1567,1,1,-0.620657261,0.936025115,0.884033921
1567,1,1,0.454824069,0.066219317,0.884033921
1568,1,1,-0.122182914,2.184281524,-0.537796812
1568,1,1,-0.925639423,1.730678905,-0.537796812
1569,1,1,1.170822721,0.471860628,1.289220455
1569,1,1,1.728267521,-0.684877827,1.289220455
1570,1,1,-0.830944083,-0.912285032,0.214028906
1570,1,1,0.812250053,-0.503082186,0.214028906
1571,1,1,0.235495569,-0.494476177,-0.811016863
1571,1,1,1.061997297,0.585489056,-0.811016863
1572,0,1,-1.197392231,-0.959122272,-0.912826371
1572,0,1,-0.913997485,-1.664761739,-0.912826371
1573,1,1,-1.176947774,1.470721484,-0.056985943
1573,1,1,0.44937315,0.599423963,-0.056985943
1574,0,1,1.58895322,-0.314763665,-0.483526749
1574,1,1,1.022758781,1.821462513,-0.483526749
1575,1,1,-0.381701782,-1.321411455,2.483079008
1575,1,1,1.14867489,0.122552539,2.483079008
1576,1,1,-0.725642681,1.417729129,-0.773770836
1576,0,1,1.061450902,0.374973834,-0.773770836
1577,0,1,0.334518753,-2.697493268,-0.329542527
1577,0,1,1.265946084,-1.733202402,-0.329542527
1578,1,1,-0.489044626,1.573766679,-0.885121685
1578,1,1,0.169423038,-0.059884685,-0.885121685
1579,1,1,0.067290155,1.789347182,-0.311748516
1579,1,1,-2.147170925,-0.551076944,-0.311748516
1580,0,1,0.681529733,1.114142277,-1.411572131
1580,1,1,-1.184506914,-0.558538827,-1.411572131
1581,1,1,-1.766777598,-3.446537845,0.971501327
1581,1,1,0.738012582,-0.037650158,0.971501327
1582,1,1,-0.840365452,0.044629123,-1.116158186
1582,1,1,-1.293628477,-0.618440235,-1.116158186
1583,1,1,-1.113841232,1.112833558,-0.016959163
1583,1,1,-1.54796914,0.303727644,-0.016959163
1584,0,1,1.816970927,-1.302334964,-1.613116368
1584,0,1,-0.220888366,-1.17381958,-1.613116368
1585,0,1,0.510737923,-0.864277307,0.103992264
1585,1,1,-0.17647206,-1.831122537,0.103992264
1586,0,1,3.043168341,-0.241573314,-0.245515802
1586,1,1,-1.228221475,-0.256630124,-0.245515802
1587,1,1,-0.08168499,0.320639838,-0.15897706
1587,1,1,-0.511780751,1.269199601,-0.15897706
1588,1,1,-0.822258813,0.148829054,-0.74616231
1588,1,1,-1.653161434,-1.492404437,-0.74616231
1589,1,1,-0.515171445,0.731637343,-0.876039188
1589,0,1,0.892978084,-0.850743704,-0.876039188
1590,0,1,1.653065301,0.249525333,-0.026799756
1590,1,1,-0.843384575,0.466378059,-0.026799756
1591,1,1,-2.357126778,-1.228543776,-0.875972306
1591,1,1,-1.236364928,0.350830213,-0.875972306
1592,1,1,-0.133772605,1.938806221,0.7078463
1592,1,1,-1.358247205,1.018673346,0.7078463
1593,1,1,0.32029228,-0.329925257,-0.560936907
1593,1,1,-0.168831795,0.608022497,-0.560936907
1594,0,1,-0.319312366,-0.257049813,0.563612498
1594,1,1,-2.473096043,0.345828365,0.563612498
1595,1,1,-0.399590197,-0.734701727,0.138948549
1595,0,1,0.720432407,-0.656865417,0.138948549
1596,1,1,-1.745902543,1.69462992,0.532616901
1596,1,1,-1.671900786,1.531846258,0.532616901
1597,0,1,1.107524097,-1.504125499,-0.118425404
1597,1,1,-1.262452382,0.333412913,-0.118425404
1598,0,1,-0.631560727,-0.551074955,-2.315378562
1598,0,1,-0.140477592,0.908538317,-2.315378562
1599,1,1,0.922646786,1.664530043,0.37868616
1599,1,1,-0.327854158,0.148745921,0.37868616
1600,1,1,-0.148703471,-0.044965245,1.850949581
1600,1,1,-0.434203374,-0.361111199,1.850949581
1601,1,1,0.131146482,-0.413368846,0.162151548
1601,1,1,-0.586550441,-1.171508069,0.162151548
1602,0,1,0.531773706,-0.489399494,-0.533173428
1602,1,1,-1.267211958,1.270546359,-0.533173428
1603,0,1,0.154328059,0.413781436,-0.506864128
1603,0,1,0.763741454,0.048904383,-0.506864128
1604,0,1,0.148295028,-0.042977424,-0.058768705
1604,0,1,1.43618228,-0.56407138,-0.058768705
1605,0,1,1.098758808,1.246051731,-1.977807877
1605,0,1,0.615535385,0.261384395,-1.977807877
1606,1,1,-0.274820289,0.462386509,0.672064919
1606,1,1,-0.506200477,-0.634955511,0.672064919
1607,1,1,-0.67336672,-1.32129665,0.929520995
1607,1,1,-0.043376637,0.928839629,0.929520995
1608,1,1,-0.502451002,0.275839171,0.014548288
1608,1,1,-2.825538943,-1.417973614,0.014548288
1609,1,1,-2.926060911,-0.439349948,0.026075381
1609,1,1,-0.202578707,0.721914922,0.026075381
1610,0,1,1.023299169,0.173624365,-0.729833276
1610,0,1,0.079924296,1.11749193,-0.729833276
1611,1,1,-0.559737471,-1.046836862,0.8127253
1611,1,1,1.382805157,-2.892901056,0.8127253
1612,1,1,-1.371980787,-0.32246048,-1.303295445
1612,1,1,-0.494151339,-0.406948791,-1.303295445
1613,0,1,0.997414298,0.656258463,-0.520549518
1613,0,1,-0.094747403,0.010230855,-0.520549518
1614,0,1,0.823010959,0.147355165,1.735217398
1614,1,1,0.683901979,-1.738145721,1.735217398
1615,1,1,-0.230468468,0.403561586,0.935797205
1615,1,1,-0.069549502,0.790268319,0.935797205
1616,0,1,-0.288539325,-1.429979699,-0.195286519
1616,1,1,-0.290470076,0.318020924,-0.195286519
1617,1,1,0.577295782,0.752032421,0.913780927
1617,1,1,0.94989274,1.166211927,0.913780927
1618,0,1,-0.054264468,0.324403775,-0.454943895
1618,0,1,0.655638529,-0.685573766,-0.454943895
1619,1,1,-0.193522082,-0.723649412,0.683567634
1619,1,1,-1.230401174,0.863003696,0.683567634
1620,1,1,-0.267775437,1.369150989,0.085303748
1620,1,1,0.423602465,0.508586169,0.085303748
1621,0,1,1.967763396,-0.692325338,0.000266137
1621,1,1,0.854187844,0.338261318,0.000266137
1622,1,1,-1.00107972,0.82004347,0.238369019
1622,1,1,-0.562371235,-1.825758605,0.238369019
1623,1,1,1.125670633,0.511409403,0.798267487
1623,1,1,-0.612909839,0.517681789,0.798267487
1624,0,1,1.242389585,0.917344274,0.275273079
1624,1,1,0.829174693,0.468961023,0.275273079
1625,1,1,-0.982719575,1.261175345,-0.248342506
1625,1,1,-0.10258915,0.938017198,-0.248342506
1626,1,1,-1.953676453,-0.361862946,0.080606638
1626,1,1,-0.236346641,-2.033465949,0.080606638
1627,1,1,-2.148159595,-0.04855122,-1.437922828
1627,0,1,0.091732341,-0.17777223,-1.437922828
1628,1,1,-1.355394943,-0.798039013,-0.97521574
1628,1,1,0.660357779,-0.426969525,-0.97521574
1629,1,1,-0.586954538,1.21057306,0.673161339
1629,1,1,2.385235806,0.226472688,0.673161339
1630,1,1,-1.368568505,-1.18123831,-0.726873277
1630,1,1,0.378960971,-0.862239303,-0.726873277
1631,1,1,-1.261940524,-0.5108129,-0.50260694
1631,1,1,-0.301602216,1.116992307,-0.50260694
1632,1,1,0.734259936,0.377206964,0.062051651
1632,1,1,-0.980318399,0.028558854,0.062051651
1633,1,1,0.39694951,0.690301879,0.541172792
1633,1,1,0.914752049,0.510672137,0.541172792
1634,1,1,-1.862018275,-2.744080505,1.467035758
1634,1,1,-0.625833843,1.51526565,1.467035758
1635,0,1,-0.29120308,-1.351005144,-0.236433957
1635,1,1,-0.950196135,0.236904413,-0.236433957
1636,1,1,0.558966133,-0.575441077,2.687810959
1636,1,1,-0.884543441,-0.457775244,2.687810959
1637,1,1,1.069466917,1.122842267,-0.077181779
1637,1,1,-0.419093957,-0.787048929,-0.077181779
1638,1,1,-0.852353837,-2.120875322,0.725397534
1638,1,1,0.068251555,-1.767177305,0.725397534
1639,1,1,-0.069696682,-0.459310054,0.097589501
1639,1,1,1.157247443,1.633296476,0.097589501
1640,0,1,-1.045890129,0.099242983,-0.827236994
1640,1,1,-0.569139014,0.82327214,-0.827236994
1641,0,1,1.186051502,1.063315805,-0.523170206
1641,1,1,0.919698089,1.109236794,-0.523170206
1642,1,1,-2.292173428,1.610641319,0.296916178
1642,1,1,-0.575442395,1.287174891,0.296916178
1643,0,1,2.039853564,-0.046199198,-0.103281934
1643,1,1,2.107298713,1.390656506,-0.103281934
1644,1,1,-0.597078349,1.250965914,1.00367201
1644,1,1,-1.445674196,-1.666722327,1.00367201
1645,0,1,1.719616708,-0.880241243,0.107481141
1645,1,1,-0.248355374,0.436135642,0.107481141
1646,0,1,-0.567362298,-0.422407571,-2.618645302
1646,0,1,0.031677106,-1.256585744,-2.618645302
1647,1,1,-1.499422333,0.401696041,0.369295435
1647,1,1,-0.654510388,-0.579014741,0.369295435
1648,0,1,0.228078908,-0.520614164,0.00580057
1648,1,1,-1.694080608,-1.469005999,0.00580057
1649,1,1,-0.423560783,-0.245768306,0.663303141
1649,0,1,1.896472055,-0.033625511,0.663303141
1650,1,1,-0.489559587,-0.968223036,-0.528461482
1650,1,1,-1.07718375,0.766177615,-0.528461482
1651,1,1,-1.619406242,0.712001769,-0.013334942
1651,1,1,-1.883180691,1.22562321,-0.013334942
1652,0,1,2.158313744,-0.431720137,0.752210898
1652,1,1,-0.669530213,0.128678904,0.752210898
1653,1,1,-1.057903284,0.389291375,0.588509052
1653,1,1,1.031043168,-1.430480814,0.588509052
1654,1,1,0.419544613,1.603529298,-0.391683852
1654,1,1,0.139097987,-0.337046557,-0.391683852
1655,1,1,-0.155297175,1.868400987,-0.829450934
1655,1,1,0.508634149,0.018446124,-0.829450934
1656,1,1,-2.950063105,-2.102397794,0.453835144
1656,0,1,0.723709181,-2.270866677,0.453835144
1657,1,1,0.148867473,1.57495062,0.931606511
1657,1,1,0.406855497,-0.453336697,0.931606511
1658,1,1,-0.290794231,-1.536400666,1.022296962
1658,1,1,0.15006021,0.21888112,1.022296962
1659,1,1,-1.741391254,-0.521896379,1.4723769
1659,1,1,0.739692952,0.331956449,1.4723769
1660,1,1,0.168536374,0.732742071,1.504043457
1660,1,1,-0.150313528,0.403830688,1.504043457
1661,0,1,1.153948082,-0.206464981,0.139051248
1661,0,1,0.026061076,-1.007911728,0.139051248
1662,0,1,0.862898427,-1.115889034,-0.040204712
1662,1,1,0.197739183,-1.609186208,-0.040204712
1663,1,1,0.380909159,1.07467761,-0.051328446
1663,1,1,0.414454717,-1.675334132,-0.051328446
1664,1,1,-0.534114252,-0.302960602,-1.26392435
1664,0,1,0.621898275,-1.559785654,-1.26392435
1665,1,1,-0.864694335,0.596243301,0.320837124
1665,1,1,-0.292913211,0.949847726,0.320837124
1666,0,1,2.319143648,-0.297080903,-0.411679353
1666,0,1,1.083661756,-0.57146492,-0.411679353
1667,1,1,-0.832854724,0.306015807,-0.082043359
1667,1,1,2.245347617,-0.133914832,-0.082043359
1668,0,1,1.194247826,-0.325496953,-1.114845168
1668,0,1,1.307580717,-1.282722029,-1.114845168
1669,0,1,0.924050847,-1.554731732,0.651982113
1669,1,1,0.399503601,0.203275675,0.651982113
1670,1,1,0.152240868,-0.206525558,-1.738266098
1670,1,1,-0.514612185,-0.902798015,-1.738266098
1671,1,1,0.077787628,1.540259917,-0.241819133
1671,0,1,-0.487316717,-0.753104466,-0.241819133
1672,0,1,1.219685904,1.497863453,0.359506257
1672,1,1,-0.99373184,-0.284335837,0.359506257
1673,1,1,-0.736838969,0.093973529,-0.741261561
1673,0,1,-0.677613162,-1.367462502,-0.741261561
1674,1,1,-0.12621033,-0.129316631,1.590465293
1674,1,1,-0.488620717,-1.249347835,1.590465293
1675,1,1,-2.526867431,0.946805593,0.665632928
1675,1,1,-1.481453861,-0.725427517,0.665632928
1676,0,1,1.119268979,-0.172665438,-1.659923848
1676,0,1,0.498299802,-0.376282748,-1.659923848
1677,0,1,-0.280806033,-0.350817354,-0.984973026
1677,1,1,-2.573008833,0.715755879,-0.984973026
1678,0,1,0.364728409,-2.133306542,0.067398695
1678,1,1,-2.265242561,-0.364148992,0.067398695
1679,1,1,-0.221468537,0.393451741,1.586961486
1679,1,1,-1.151540932,-1.150881868,1.586961486
1680,0,1,1.237171783,0.408041353,-1.147344118
1680,0,1,-0.026676919,-1.571764258,-1.147344118
1681,1,1,0.114645743,-1.225441731,1.256430033
1681,1,1,-1.535849279,1.384498494,1.256430033
1682,1,1,-0.661345278,-0.344783187,2.232036885
1682,1,1,-0.845241125,0.393067101,2.232036885
1683,1,1,-0.839509258,0.821293442,0.011313342
1683,1,1,-0.362666056,0.173390316,0.011313342
1684,1,1,1.112426116,0.484210766,0.643971053
1684,1,1,1.328727384,1.095395536,0.643971053
1685,0,1,-0.866072496,-0.106324826,-1.514808034
1685,0,1,-0.955962521,-0.61905203,-1.514808034
1686,1,1,-0.836151866,2.122330936,-0.64734951
1686,0,1,1.025482162,1.116525003,-0.64734951
1687,1,1,-1.397300109,-0.29639078,0.801361762
1687,1,1,-0.086649339,0.95057607,0.801361762
1688,0,1,0.971226077,0.436024889,-1.355263426
1688,0,1,0.384762136,-0.911289903,-1.355263426
1689,0,1,1.133598581,-1.513082675,-0.755219646
1689,1,1,-1.495525134,-0.917671611,-0.755219646
